sample	no. of DNA molecules	30bp	31bp	32bp	33bp	34bp	35bp	36bp	37bp	38bp	39bp	40bp	41bp	42bp	43bp	44bp	45bp	46bp	47bp	48bp	49bp	50bp	51bp	52bp	53bp	54bp	55bp	56bp	57bp	58bp	59bp	60bp	61bp	62bp	63bp	64bp	65bp	66bp	67bp	68bp	69bp	70bp	71bp	72bp	73bp	74bp	75bp	76bp	77bp	78bp	79bp	80bp	81bp	82bp	83bp	84bp	85bp	86bp	87bp	88bp	89bp	90bp	91bp	92bp	93bp	94bp	95bp	96bp	97bp	98bp	99bp	100bp	101bp	102bp	103bp	104bp	105bp	106bp	107bp	108bp	109bp	110bp	111bp	112bp	113bp	114bp	115bp	116bp	117bp	118bp	119bp	120bp	121bp	122bp	123bp	124bp	125bp	126bp	127bp	128bp	129bp	130bp	131bp	132bp	133bp	134bp	135bp	136bp	137bp	138bp	139bp	140bp	> 140bp
GUE001	12208964	0.0056	0.0064	0.0071	0.0075	0.0080	0.0087	0.0091	0.0095	0.0097	0.0101	0.0103	0.0104	0.0107	0.0108	0.0109	0.0111	0.0110	0.0111	0.0111	0.0109	0.0108	0.0107	0.0106	0.0105	0.0104	0.0104	0.0102	0.0100	0.0100	0.0099	0.0097	0.0095	0.0092	0.0091	0.0090	0.0088	0.0088	0.0086	0.0084	0.0084	0.0083	0.0079	0.0078	0.0076	0.0074	0.0075	0.0062	0.0072	0.0073	0.0072	0.0070	0.0068	0.0066	0.0064	0.0063	0.0062	0.0060	0.0060	0.0059	0.0058	0.0058	0.0057	0.0055	0.0054	0.0052	0.0051	0.0051	0.0051	0.0050	0.0049	0.0049	0.0046	0.0046	0.0046	0.0045	0.0044	0.0043	0.0042	0.0042	0.0041	0.0040	0.0040	0.0039	0.0038	0.0037	0.0036	0.0036	0.0035	0.0035	0.0034	0.0033	0.0033	0.0032	0.0031	0.0030	0.0030	0.0029	0.0029	0.0028	0.0027	0.0027	0.0026	0.0026	0.0025	0.0024	0.0023	0.0023	0.0022	0.0021	0.0017	0.0011	0.2909
JAE006	89693393	0.0011	0.0013	0.0015	0.0018	0.0020	0.0022	0.0025	0.0027	0.0029	0.0031	0.0032	0.0034	0.0036	0.0038	0.0040	0.0041	0.0043	0.0045	0.0046	0.0048	0.0049	0.0050	0.0051	0.0053	0.0054	0.0055	0.0056	0.0057	0.0058	0.0059	0.0060	0.0061	0.0061	0.0062	0.0062	0.0063	0.0063	0.0064	0.0064	0.0065	0.0065	0.0065	0.0065	0.0066	0.0066	0.0067	0.0059	0.0066	0.0066	0.0066	0.0066	0.0066	0.0066	0.0065	0.0065	0.0065	0.0065	0.0064	0.0064	0.0064	0.0064	0.0063	0.0063	0.0062	0.0062	0.0061	0.0061	0.0061	0.0060	0.0060	0.0059	0.0059	0.0058	0.0058	0.0057	0.0057	0.0056	0.0056	0.0055	0.0055	0.0054	0.0054	0.0053	0.0053	0.0052	0.0051	0.0051	0.0050	0.0050	0.0049	0.0048	0.0048	0.0047	0.0047	0.0046	0.0046	0.0045	0.0044	0.0044	0.0043	0.0042	0.0042	0.0041	0.0041	0.0040	0.0040	0.0039	0.0038	0.0037	0.0034	0.0027	0.4337
JAE007	67527554	0.0010	0.0013	0.0015	0.0017	0.0019	0.0021	0.0024	0.0026	0.0028	0.0029	0.0032	0.0033	0.0035	0.0037	0.0039	0.0041	0.0043	0.0045	0.0047	0.0048	0.0050	0.0052	0.0053	0.0054	0.0056	0.0058	0.0058	0.0060	0.0061	0.0062	0.0063	0.0064	0.0065	0.0065	0.0066	0.0067	0.0067	0.0068	0.0068	0.0069	0.0069	0.0069	0.0070	0.0070	0.0070	0.0072	0.0063	0.0070	0.0071	0.0070	0.0070	0.0070	0.0070	0.0069	0.0069	0.0069	0.0069	0.0068	0.0068	0.0068	0.0067	0.0067	0.0067	0.0066	0.0065	0.0065	0.0064	0.0064	0.0063	0.0063	0.0062	0.0062	0.0061	0.0061	0.0060	0.0059	0.0059	0.0058	0.0058	0.0057	0.0056	0.0056	0.0055	0.0055	0.0054	0.0053	0.0053	0.0052	0.0051	0.0051	0.0050	0.0049	0.0049	0.0048	0.0048	0.0047	0.0046	0.0045	0.0045	0.0044	0.0043	0.0043	0.0042	0.0041	0.0041	0.0040	0.0039	0.0038	0.0037	0.0035	0.0027	0.4101
JAE008	67618648	0.0008	0.0010	0.0012	0.0013	0.0015	0.0017	0.0019	0.0020	0.0022	0.0023	0.0025	0.0026	0.0028	0.0029	0.0031	0.0033	0.0034	0.0035	0.0037	0.0038	0.0040	0.0041	0.0043	0.0044	0.0045	0.0046	0.0048	0.0049	0.0050	0.0051	0.0052	0.0053	0.0054	0.0054	0.0055	0.0056	0.0057	0.0057	0.0058	0.0059	0.0059	0.0060	0.0060	0.0060	0.0061	0.0063	0.0055	0.0062	0.0062	0.0062	0.0062	0.0062	0.0062	0.0063	0.0063	0.0063	0.0063	0.0063	0.0063	0.0062	0.0062	0.0062	0.0062	0.0062	0.0061	0.0061	0.0061	0.0061	0.0060	0.0060	0.0060	0.0059	0.0059	0.0059	0.0058	0.0058	0.0057	0.0057	0.0057	0.0056	0.0056	0.0055	0.0055	0.0054	0.0054	0.0053	0.0053	0.0052	0.0052	0.0051	0.0051	0.0050	0.0050	0.0049	0.0049	0.0048	0.0048	0.0047	0.0046	0.0046	0.0045	0.0045	0.0044	0.0044	0.0043	0.0042	0.0042	0.0041	0.0039	0.0037	0.0028	0.4622
JAE009	67479067	0.0012	0.0014	0.0017	0.0019	0.0021	0.0024	0.0026	0.0028	0.0030	0.0031	0.0033	0.0035	0.0037	0.0039	0.0040	0.0042	0.0044	0.0045	0.0047	0.0048	0.0049	0.0051	0.0052	0.0053	0.0054	0.0056	0.0056	0.0057	0.0058	0.0059	0.0060	0.0060	0.0061	0.0061	0.0063	0.0063	0.0064	0.0064	0.0064	0.0064	0.0065	0.0065	0.0065	0.0065	0.0065	0.0067	0.0059	0.0065	0.0065	0.0065	0.0065	0.0065	0.0065	0.0064	0.0064	0.0064	0.0064	0.0064	0.0063	0.0063	0.0063	0.0062	0.0062	0.0061	0.0061	0.0060	0.0060	0.0060	0.0059	0.0059	0.0058	0.0058	0.0057	0.0057	0.0056	0.0055	0.0055	0.0055	0.0054	0.0053	0.0053	0.0052	0.0052	0.0051	0.0050	0.0050	0.0049	0.0049	0.0048	0.0048	0.0047	0.0047	0.0046	0.0046	0.0045	0.0044	0.0044	0.0043	0.0043	0.0042	0.0041	0.0041	0.0040	0.0040	0.0039	0.0039	0.0038	0.0037	0.0036	0.0034	0.0026	0.4387
JAE010	61113882	0.0014	0.0017	0.0019	0.0022	0.0025	0.0027	0.0030	0.0032	0.0034	0.0036	0.0038	0.0040	0.0043	0.0045	0.0047	0.0049	0.0051	0.0053	0.0054	0.0056	0.0057	0.0059	0.0061	0.0062	0.0063	0.0065	0.0066	0.0067	0.0068	0.0069	0.0070	0.0070	0.0071	0.0072	0.0073	0.0073	0.0074	0.0074	0.0074	0.0075	0.0075	0.0074	0.0075	0.0075	0.0075	0.0076	0.0067	0.0075	0.0075	0.0074	0.0074	0.0074	0.0073	0.0073	0.0072	0.0072	0.0072	0.0071	0.0071	0.0070	0.0070	0.0069	0.0068	0.0068	0.0067	0.0066	0.0066	0.0065	0.0064	0.0064	0.0063	0.0062	0.0062	0.0061	0.0060	0.0060	0.0059	0.0058	0.0058	0.0057	0.0056	0.0055	0.0055	0.0054	0.0053	0.0053	0.0052	0.0051	0.0051	0.0050	0.0049	0.0048	0.0048	0.0047	0.0046	0.0045	0.0045	0.0044	0.0043	0.0043	0.0042	0.0041	0.0041	0.0040	0.0039	0.0039	0.0038	0.0037	0.0036	0.0033	0.0025	0.3786
JAE012	64283014	0.0009	0.0011	0.0013	0.0014	0.0016	0.0018	0.0020	0.0022	0.0023	0.0024	0.0026	0.0027	0.0029	0.0030	0.0032	0.0033	0.0034	0.0036	0.0037	0.0038	0.0039	0.0040	0.0041	0.0042	0.0043	0.0044	0.0046	0.0046	0.0047	0.0048	0.0048	0.0049	0.0050	0.0050	0.0051	0.0052	0.0052	0.0053	0.0053	0.0053	0.0054	0.0054	0.0054	0.0054	0.0055	0.0056	0.0049	0.0055	0.0055	0.0055	0.0055	0.0055	0.0055	0.0055	0.0055	0.0055	0.0055	0.0055	0.0055	0.0055	0.0055	0.0055	0.0055	0.0054	0.0054	0.0054	0.0053	0.0053	0.0053	0.0053	0.0053	0.0052	0.0052	0.0052	0.0052	0.0051	0.0051	0.0051	0.0050	0.0050	0.0050	0.0049	0.0049	0.0049	0.0048	0.0048	0.0048	0.0047	0.0047	0.0047	0.0046	0.0046	0.0046	0.0045	0.0045	0.0044	0.0044	0.0043	0.0043	0.0042	0.0042	0.0042	0.0041	0.0041	0.0040	0.0040	0.0039	0.0039	0.0037	0.0035	0.0027	0.5066
JAE013	39566729	0.0010	0.0013	0.0014	0.0017	0.0019	0.0021	0.0024	0.0026	0.0028	0.0029	0.0031	0.0033	0.0035	0.0037	0.0039	0.0040	0.0042	0.0044	0.0045	0.0047	0.0048	0.0050	0.0051	0.0052	0.0054	0.0055	0.0056	0.0057	0.0058	0.0059	0.0060	0.0061	0.0061	0.0062	0.0063	0.0063	0.0064	0.0065	0.0065	0.0066	0.0066	0.0066	0.0066	0.0067	0.0067	0.0069	0.0060	0.0067	0.0067	0.0067	0.0067	0.0067	0.0067	0.0066	0.0066	0.0066	0.0066	0.0066	0.0066	0.0065	0.0065	0.0065	0.0064	0.0063	0.0063	0.0063	0.0063	0.0062	0.0061	0.0061	0.0061	0.0060	0.0060	0.0059	0.0058	0.0058	0.0057	0.0057	0.0056	0.0056	0.0055	0.0055	0.0054	0.0053	0.0053	0.0053	0.0052	0.0051	0.0051	0.0050	0.0050	0.0049	0.0048	0.0048	0.0047	0.0046	0.0046	0.0045	0.0044	0.0044	0.0043	0.0043	0.0042	0.0042	0.0041	0.0040	0.0040	0.0039	0.0037	0.0035	0.0026	0.4281
JAE014	69867732	0.0008	0.0010	0.0011	0.0013	0.0015	0.0017	0.0018	0.0020	0.0022	0.0023	0.0024	0.0026	0.0028	0.0029	0.0031	0.0032	0.0034	0.0035	0.0037	0.0038	0.0039	0.0041	0.0042	0.0043	0.0044	0.0046	0.0046	0.0048	0.0049	0.0050	0.0050	0.0051	0.0052	0.0053	0.0054	0.0054	0.0055	0.0055	0.0056	0.0057	0.0057	0.0057	0.0058	0.0058	0.0058	0.0060	0.0053	0.0059	0.0059	0.0060	0.0059	0.0059	0.0060	0.0060	0.0060	0.0060	0.0059	0.0060	0.0060	0.0059	0.0059	0.0059	0.0059	0.0058	0.0058	0.0058	0.0058	0.0058	0.0057	0.0057	0.0057	0.0056	0.0056	0.0055	0.0055	0.0055	0.0054	0.0054	0.0054	0.0054	0.0053	0.0053	0.0052	0.0051	0.0051	0.0051	0.0050	0.0050	0.0049	0.0049	0.0049	0.0048	0.0047	0.0047	0.0047	0.0046	0.0046	0.0045	0.0044	0.0044	0.0043	0.0043	0.0042	0.0042	0.0041	0.0041	0.0040	0.0039	0.0038	0.0035	0.0027	0.4836
JAE015	58478871	0.0009	0.0010	0.0012	0.0014	0.0016	0.0019	0.0021	0.0023	0.0024	0.0026	0.0027	0.0029	0.0031	0.0033	0.0034	0.0036	0.0038	0.0039	0.0041	0.0042	0.0043	0.0045	0.0046	0.0047	0.0048	0.0050	0.0051	0.0052	0.0053	0.0054	0.0055	0.0056	0.0056	0.0057	0.0058	0.0058	0.0059	0.0060	0.0060	0.0061	0.0061	0.0061	0.0061	0.0062	0.0062	0.0064	0.0056	0.0063	0.0063	0.0063	0.0063	0.0063	0.0063	0.0063	0.0063	0.0063	0.0063	0.0063	0.0063	0.0062	0.0062	0.0062	0.0061	0.0061	0.0061	0.0060	0.0060	0.0060	0.0059	0.0059	0.0059	0.0058	0.0058	0.0058	0.0057	0.0057	0.0056	0.0056	0.0055	0.0055	0.0054	0.0054	0.0053	0.0053	0.0052	0.0052	0.0051	0.0051	0.0051	0.0050	0.0049	0.0049	0.0048	0.0048	0.0047	0.0046	0.0046	0.0045	0.0045	0.0044	0.0044	0.0043	0.0042	0.0042	0.0041	0.0041	0.0040	0.0039	0.0038	0.0035	0.0027	0.4566
JAE016	96133428	0.0010	0.0012	0.0014	0.0016	0.0018	0.0020	0.0022	0.0024	0.0025	0.0027	0.0028	0.0030	0.0032	0.0034	0.0035	0.0037	0.0038	0.0040	0.0041	0.0042	0.0043	0.0045	0.0046	0.0047	0.0048	0.0049	0.0050	0.0051	0.0052	0.0053	0.0054	0.0054	0.0055	0.0056	0.0056	0.0057	0.0058	0.0058	0.0058	0.0059	0.0059	0.0059	0.0060	0.0060	0.0060	0.0061	0.0054	0.0060	0.0060	0.0061	0.0061	0.0060	0.0060	0.0060	0.0060	0.0060	0.0060	0.0060	0.0059	0.0059	0.0059	0.0059	0.0058	0.0058	0.0058	0.0058	0.0057	0.0057	0.0057	0.0056	0.0056	0.0055	0.0055	0.0055	0.0054	0.0054	0.0053	0.0053	0.0053	0.0052	0.0052	0.0051	0.0051	0.0050	0.0050	0.0049	0.0049	0.0049	0.0048	0.0047	0.0047	0.0046	0.0046	0.0045	0.0045	0.0045	0.0044	0.0043	0.0043	0.0042	0.0042	0.0041	0.0041	0.0040	0.0040	0.0039	0.0039	0.0038	0.0037	0.0034	0.0027	0.4735
LIS001	10628470	0.0180	0.0194	0.0199	0.0207	0.0214	0.0212	0.0217	0.0218	0.0213	0.0215	0.0214	0.0209	0.0209	0.0207	0.0201	0.0200	0.0196	0.0188	0.0187	0.0184	0.0175	0.0173	0.0171	0.0162	0.0160	0.0156	0.0150	0.0147	0.0143	0.0135	0.0134	0.0130	0.0123	0.0122	0.0118	0.0112	0.0111	0.0108	0.0101	0.0099	0.0096	0.0092	0.0090	0.0087	0.0083	0.0083	0.0073	0.0075	0.0073	0.0071	0.0067	0.0066	0.0063	0.0061	0.0059	0.0058	0.0054	0.0054	0.0052	0.0049	0.0048	0.0047	0.0044	0.0043	0.0042	0.0040	0.0039	0.0037	0.0036	0.0035	0.0034	0.0032	0.0031	0.0030	0.0029	0.0028	0.0027	0.0026	0.0025	0.0025	0.0024	0.0023	0.0022	0.0021	0.0021	0.0020	0.0019	0.0019	0.0018	0.0017	0.0017	0.0016	0.0016	0.0015	0.0014	0.0014	0.0013	0.0013	0.0013	0.0012	0.0012	0.0011	0.0011	0.0011	0.0010	0.0010	0.0010	0.0009	0.0009	0.0008	0.0007	0.0647
LIS002	11537608	0.0280	0.0297	0.0301	0.0314	0.0317	0.0310	0.0315	0.0308	0.0295	0.0294	0.0283	0.0269	0.0266	0.0256	0.0243	0.0239	0.0228	0.0213	0.0208	0.0198	0.0186	0.0181	0.0172	0.0162	0.0158	0.0151	0.0141	0.0137	0.0130	0.0122	0.0119	0.0113	0.0107	0.0103	0.0099	0.0093	0.0090	0.0087	0.0081	0.0079	0.0075	0.0071	0.0069	0.0066	0.0063	0.0062	0.0054	0.0055	0.0053	0.0051	0.0048	0.0046	0.0044	0.0042	0.0041	0.0039	0.0037	0.0036	0.0034	0.0032	0.0031	0.0030	0.0028	0.0028	0.0026	0.0025	0.0024	0.0023	0.0022	0.0021	0.0020	0.0019	0.0019	0.0018	0.0017	0.0017	0.0016	0.0015	0.0015	0.0014	0.0013	0.0013	0.0012	0.0012	0.0011	0.0011	0.0010	0.0010	0.0009	0.0009	0.0009	0.0008	0.0008	0.0008	0.0007	0.0007	0.0007	0.0007	0.0006	0.0006	0.0006	0.0006	0.0005	0.0005	0.0005	0.0005	0.0005	0.0004	0.0004	0.0004	0.0003	0.0371
LIS003	10387600	0.0161	0.0179	0.0191	0.0210	0.0222	0.0224	0.0234	0.0234	0.0231	0.0233	0.0232	0.0225	0.0227	0.0225	0.0218	0.0218	0.0212	0.0203	0.0202	0.0196	0.0186	0.0184	0.0178	0.0171	0.0169	0.0163	0.0154	0.0152	0.0145	0.0138	0.0136	0.0130	0.0125	0.0122	0.0118	0.0111	0.0109	0.0105	0.0100	0.0097	0.0093	0.0089	0.0087	0.0084	0.0080	0.0079	0.0071	0.0071	0.0070	0.0067	0.0064	0.0062	0.0060	0.0057	0.0056	0.0054	0.0051	0.0050	0.0048	0.0046	0.0044	0.0043	0.0041	0.0040	0.0039	0.0037	0.0036	0.0035	0.0033	0.0032	0.0031	0.0030	0.0029	0.0028	0.0027	0.0026	0.0025	0.0024	0.0023	0.0022	0.0021	0.0021	0.0020	0.0019	0.0019	0.0018	0.0017	0.0017	0.0016	0.0015	0.0015	0.0014	0.0014	0.0013	0.0013	0.0012	0.0012	0.0012	0.0011	0.0011	0.0010	0.0010	0.0010	0.0009	0.0009	0.0008	0.0008	0.0008	0.0008	0.0007	0.0006	0.0542
MOA001	12538960	0.0072	0.0087	0.0099	0.0116	0.0128	0.0138	0.0148	0.0157	0.0158	0.0162	0.0163	0.0163	0.0166	0.0164	0.0162	0.0163	0.0162	0.0159	0.0158	0.0155	0.0150	0.0149	0.0146	0.0142	0.0140	0.0137	0.0132	0.0132	0.0129	0.0123	0.0121	0.0119	0.0114	0.0113	0.0110	0.0106	0.0105	0.0102	0.0099	0.0097	0.0094	0.0091	0.0090	0.0087	0.0084	0.0086	0.0073	0.0079	0.0077	0.0075	0.0072	0.0071	0.0070	0.0067	0.0066	0.0064	0.0062	0.0061	0.0059	0.0057	0.0056	0.0055	0.0053	0.0052	0.0051	0.0048	0.0048	0.0047	0.0045	0.0044	0.0043	0.0042	0.0041	0.0041	0.0039	0.0039	0.0037	0.0036	0.0036	0.0035	0.0034	0.0033	0.0032	0.0031	0.0031	0.0030	0.0029	0.0029	0.0028	0.0027	0.0027	0.0026	0.0025	0.0025	0.0024	0.0023	0.0023	0.0022	0.0022	0.0022	0.0021	0.0020	0.0020	0.0019	0.0019	0.0019	0.0018	0.0017	0.0017	0.0015	0.0011	0.1541
OAK001	11202659	0.0779	0.0767	0.0713	0.0664	0.0601	0.0528	0.0478	0.0422	0.0367	0.0326	0.0285	0.0247	0.0219	0.0191	0.0168	0.0149	0.0133	0.0117	0.0106	0.0094	0.0084	0.0078	0.0070	0.0064	0.0059	0.0055	0.0051	0.0048	0.0046	0.0042	0.0040	0.0038	0.0036	0.0035	0.0034	0.0032	0.0031	0.0030	0.0029	0.0028	0.0027	0.0026	0.0025	0.0025	0.0024	0.0024	0.0020	0.0022	0.0021	0.0021	0.0020	0.0020	0.0019	0.0019	0.0018	0.0018	0.0017	0.0017	0.0017	0.0016	0.0016	0.0015	0.0015	0.0014	0.0014	0.0014	0.0014	0.0014	0.0013	0.0013	0.0013	0.0012	0.0012	0.0012	0.0011	0.0011	0.0011	0.0010	0.0010	0.0010	0.0010	0.0010	0.0010	0.0009	0.0009	0.0009	0.0009	0.0009	0.0009	0.0008	0.0008	0.0008	0.0008	0.0008	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0007	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0006	0.0005	0.0004	0.0818
OAK002	86479340	0.0522	0.0508	0.0494	0.0468	0.0444	0.0424	0.0396	0.0371	0.0350	0.0324	0.0303	0.0285	0.0263	0.0247	0.0233	0.0216	0.0203	0.0191	0.0177	0.0166	0.0157	0.0145	0.0137	0.0130	0.0121	0.0115	0.0109	0.0102	0.0097	0.0091	0.0086	0.0081	0.0077	0.0073	0.0070	0.0067	0.0063	0.0060	0.0057	0.0054	0.0052	0.0050	0.0047	0.0045	0.0043	0.0042	0.0037	0.0038	0.0036	0.0035	0.0033	0.0032	0.0031	0.0029	0.0028	0.0027	0.0026	0.0025	0.0024	0.0023	0.0022	0.0021	0.0020	0.0019	0.0019	0.0018	0.0017	0.0017	0.0016	0.0015	0.0015	0.0014	0.0014	0.0013	0.0013	0.0012	0.0012	0.0012	0.0011	0.0011	0.0010	0.0010	0.0010	0.0009	0.0009	0.0009	0.0008	0.0008	0.0008	0.0007	0.0007	0.0007	0.0007	0.0006	0.0006	0.0006	0.0006	0.0006	0.0005	0.0005	0.0005	0.0005	0.0005	0.0004	0.0004	0.0004	0.0004	0.0004	0.0004	0.0003	0.0003	0.0315
OAK003	17226046	0.0218	0.0243	0.0257	0.0270	0.0277	0.0275	0.0278	0.0275	0.0268	0.0265	0.0259	0.0251	0.0247	0.0241	0.0231	0.0225	0.0217	0.0208	0.0201	0.0194	0.0184	0.0178	0.0172	0.0164	0.0158	0.0152	0.0144	0.0139	0.0133	0.0126	0.0122	0.0117	0.0111	0.0108	0.0104	0.0098	0.0095	0.0091	0.0087	0.0084	0.0080	0.0077	0.0074	0.0071	0.0068	0.0069	0.0056	0.0060	0.0059	0.0057	0.0054	0.0052	0.0051	0.0048	0.0047	0.0045	0.0043	0.0042	0.0040	0.0038	0.0037	0.0036	0.0034	0.0033	0.0032	0.0031	0.0030	0.0029	0.0028	0.0027	0.0026	0.0024	0.0024	0.0023	0.0022	0.0022	0.0021	0.0020	0.0020	0.0019	0.0018	0.0018	0.0017	0.0016	0.0016	0.0015	0.0014	0.0014	0.0014	0.0013	0.0013	0.0012	0.0012	0.0011	0.0011	0.0011	0.0010	0.0010	0.0009	0.0009	0.0009	0.0008	0.0008	0.0008	0.0008	0.0007	0.0007	0.0007	0.0006	0.0006	0.0004	0.0521
